Month,Region,Tourist_Visits,Revenue,Customer_Satisfaction
Jan,North,1200,48000,4.2
Feb,North,1100,44000,4.0
Mar,North,1500,60000,4.5
Apr,North,1400,56000,4.3
May,North,1700,68000,4.7
Jun,North,1600,64000,4.6
Jul,South,2000,80000,4.8
Aug,South,1900,76000,4.7
Sep,South,1800,72000,4.6
Oct,South,1700,68000,4.5
Nov,South,1600,64000,4.3
Dec,South,1500,60000,4.2
Jan,East,800,32000,3.8
Feb,East,850,34000,3.9
Mar,East,900,36000,4.0
Apr,East,950,38000,4.1
May,East,1000,40000,4.3
Jun,East,1100,44000,4.5
Jul,West,1800,72000,4.5
Aug,West,1750,70000,4.4
Sep,West,1700,68000,4.3
Oct,West,1650,66000,4.2
Nov,West,1600,64000,4.1
Dec,West,1550,62000,4.0
Jan,Central,1400,56000,4.1
Feb,Central,1300,52000,4.0
Mar,Central,1250,50000,3.9
Apr,Central,1200,48000,3.8
May,Central,1150,46000,3.7
Jun,Central,1100,44000,3.6
